Label;Split;Style;Action;Business Object;Tags
larked;['larked'];DES;;;larked<>DESV,  
lashed;['lashed'];DES;;;lashed<>DESV,  
lashed;['lashed'];DES;;;lashed<>DESV,  
lasted;['lasted'];DES;;;lasted<>DESV,  
latched;['latched'];DES;;;latched<>DESV,  
lauded;['lauded'];DES;;;lauded<>DESV,  
laughed;['laughed'];DES;;;laughed<>DESV,  
launched;['launched'];DES;;;launched<>DESV,  
laundered;['laundered'];DES;;;laundered<>DESV,  
layered;['layered'];DES;;;layered<>DESV,  
lazed;['lazed'];DES;;;lazed<>DESV,  
leafed;['leafed'];DES;;;leafed<>DESV,  
leagued;['leagued'];DES;;;leagued<>DESV,  
leaked;['leaked'];DES;;;leaked<>DESV,  
leant;['leant'];DES;;;leant<>DESV,  
leant;['leant'];DES;;;leant<>DESV,  
leapt;['leapt'];DES;;;leapt<>DESV,  
leapt;['leapt'];DES;;;leapt<>DESV,  
learnt;['learnt'];DES;;;learnt<>DESV,  
learnt;['learnt'];DES;;;learnt<>DESV,  
leased;['leased'];DES;;;leased<>DESV,  
leashed;['leashed'];DES;;;leashed<>DESV,  
leaved;['leaved'];DES;;;leaved<>DESV,  
lectured;['lectured'];DES;;;lectured<>DESV,  
led;['led'];DES;;;led<>DESV,  
leed;['leed'];DES;;;leed<>DESV,  
legalized;['legalized'];DES;;;legalized<>DESV,  
legislated;['legislated'];DES;;;legislated<>DESV,  
legitimated;['legitimated'];DES;;;legitimated<>DESV,  
lengthened;['lengthened'];DES;;;lengthened<>DESV,  
lent;['lent'];DES;;;lent<>DESV,  
lessened;['lessened'];DES;;;lessened<>DESV,  
let;['let'];DES;;;let<>DESV,  
lettered;['lettered'];DES;;;lettered<>DESV,  
levelled;['levelled'];DES;;;levelled<>DESV,  
levelled;['levelled'];DES;;;levelled<>DESV,  
levered;['levered'];DES;;;levered<>DESV,  
levied;['levied'];DES;;;levied<>DESV,  
levitated;['levitated'];DES;;;levitated<>DESV,  
libelled;['libelled'];DES;;;libelled<>DESV,  
libelled;['libelled'];DES;;;libelled<>DESV,  
liberated;['liberated'];DES;;;liberated<>DESV,  
licensed;['licensed'];DES;;;licensed<>DESV,  
licked;['licked'];DES;;;licked<>DESV,  
lied;['lied'];DES;;;lied<>DESV,  
lied;['lied'];DES;;;lied<>DESV,  
lifted;['lifted'];DES;;;lifted<>DESV,  
lighted;['lighted'];DES;;;lighted<>DESV,  
lightened;['lightened'];DES;;;lightened<>DESV,  
liked;['liked'];DES;;;liked<>DESV,  
likened;['likened'];DES;;;likened<>DESV,  
limbered;['limbered'];DES;;;limbered<>DESV,  
limited;['limited'];DES;;;limited<>DESV,  
limped;['limped'];DES;;;limped<>DESV,  
lined;['lined'];DES;;;lined<>DESV,  
lingered;['lingered'];DES;;;lingered<>DESV,  
linked;['linked'];DES;;;linked<>DESV,  
lionized;['lionized'];DES;;;lionized<>DESV,  
liquefied;['liquefied'];DES;;;liquefied<>DESV,  
liquidated;['liquidated'];DES;;;liquidated<>DESV,  
liquidized;['liquidized'];DES;;;liquidized<>DESV,  
lisped;['lisped'];DES;;;lisped<>DESV,  
listed;['listed'];DES;;;listed<>DESV,  
listened;['listened'];DES;;;listened<>DESV,  
litigated;['litigated'];DES;;;litigated<>DESV,  
littered;['littered'];DES;;;littered<>DESV,  
lived;['lived'];DES;;;lived<>DESV,  
livened;['livened'];DES;;;livened<>DESV,  
loaded;['loaded'];DES;;;loaded<>DESV,  
loafed;['loafed'];DES;;;loafed<>DESV,  
loaned;['loaned'];DES;;;loaned<>DESV,  
loathed;['loathed'];DES;;;loathed<>DESV,  
lobbed;['lobbed'];DES;;;lobbed<>DESV,  
lobbied;['lobbied'];DES;;;lobbied<>DESV,  
localized;['localized'];DES;;;localized<>DESV,  
located;['located'];DES;;;located<>DESV,  
locked;['locked'];DES;;;locked<>DESV,  
lodged;['lodged'];DES;;;lodged<>DESV,  
logged;['logged'];DES;;;logged<>DESV,  
loitered;['loitered'];DES;;;loitered<>DESV,  
lolled;['lolled'];DES;;;lolled<>DESV,  
longed;['longed'];DES;;;longed<>DESV,  
looked;['looked'];DES;;;looked<>DESV,  
loomed;['loomed'];DES;;;loomed<>DESV,  
looped;['looped'];DES;;;looped<>DESV,  
loosened;['loosened'];DES;;;loosened<>DESV,  
looted;['looted'];DES;;;looted<>DESV,  
lost;['lost'];DES;;;lost<>DESV,  
lounged;['lounged'];DES;;;lounged<>DESV,  
loved;['loved'];DES;;;loved<>DESV,  
lowered;['lowered'];DES;;;lowered<>DESV,  
lubricated;['lubricated'];DES;;;lubricated<>DESV,  
lugged;['lugged'];DES;;;lugged<>DESV,  
lulled;['lulled'];DES;;;lulled<>DESV,  
lumbered;['lumbered'];DES;;;lumbered<>DESV,  
lumped;['lumped'];DES;;;lumped<>DESV,  
lunched;['lunched'];DES;;;lunched<>DESV,  
lurched;['lurched'];DES;;;lurched<>DESV,  
lured;['lured'];DES;;;lured<>DESV,  
lurked;['lurked'];DES;;;lurked<>DESV,  
lusted;['lusted'];DES;;;lusted<>DESV,  
lynched;['lynched'];DES;;;lynched<>DESV,  
macerated;['macerated'];DES;;;macerated<>DESV,  
machined;['machined'];DES;;;machined<>DESV,  
maddened;['maddened'];DES;;;maddened<>DESV,  
made;['made'];DES;;;made<>DESV,  
magnetized;['magnetized'];DES;;;magnetized<>DESV,  
magnified;['magnified'];DES;;;magnified<>DESV,  
mailed;['mailed'];DES;;;mailed<>DESV,  
maimed;['maimed'];DES;;;maimed<>DESV,  
maintained;['maintained'];DES;;;maintained<>DESV,  
majored;['majored'];DES;;;majored<>DESV,  
maligned;['maligned'];DES;;;maligned<>DESV,  
malingered;['malingered'];DES;;;malingered<>DESV,  
maltreated;['maltreated'];DES;;;maltreated<>DESV,  
manacled;['manacled'];DES;;;manacled<>DESV,  
managed;['managed'];DES;;;managed<>DESV,  
maneuvered;['maneuvered'];DES;;;maneuvered<>DESV,  
mangled;['mangled'];DES;;;mangled<>DESV,  
manhandled;['manhandled'];DES;;;manhandled<>DESV,  
manicured;['manicured'];DES;;;manicured<>DESV,  
manifested;['manifested'];DES;;;manifested<>DESV,  
manipulated;['manipulated'];DES;;;manipulated<>DESV,  
manned;['manned'];DES;;;manned<>DESV,  
manufactured;['manufactured'];DES;;;manufactured<>DESV,  
mapped;['mapped'];DES;;;mapped<>DESV,  
marauded;['marauded'];DES;;;marauded<>DESV,  
marched;['marched'];DES;;;marched<>DESV,  
marked;['marked'];DES;;;marked<>DESV,  
marketed;['marketed'];DES;;;marketed<>DESV,  
marooned;['marooned'];DES;;;marooned<>DESV,  
marred;['marred'];DES;;;marred<>DESV,  
married;['married'];DES;;;married<>DESV,  
martyred;['martyred'];DES;;;martyred<>DESV,  
marvelled;['marvelled'];DES;;;marvelled<>DESV,  
marvelled;['marvelled'];DES;;;marvelled<>DESV,  
mashed;['mashed'];DES;;;mashed<>DESV,  
masked;['masked'];DES;;;masked<>DESV,  
masqueraded;['masqueraded'];DES;;;masqueraded<>DESV,  
massacred;['massacred'];DES;;;massacred<>DESV,  
massaged;['massaged'];DES;;;massaged<>DESV,  
massed;['massed'];DES;;;massed<>DESV,  
mastered;['mastered'];DES;;;mastered<>DESV,  
masterminded;['masterminded'];DES;;;masterminded<>DESV,  
masturbated;['masturbated'];DES;;;masturbated<>DESV,  
matched;['matched'];DES;;;matched<>DESV,  
mated;['mated'];DES;;;mated<>DESV,  
materialized;['materialized'];DES;;;materialized<>DESV,  
matriculated;['matriculated'];DES;;;matriculated<>DESV,  
matted;['matted'];DES;;;matted<>DESV,  
matured;['matured'];DES;;;matured<>DESV,  
mauled;['mauled'];DES;;;mauled<>DESV,  
maundered;['maundered'];DES;;;maundered<>DESV,  
maximized;['maximized'];DES;;;maximized<>DESV,  
meant;['meant'];DES;;;meant<>DESV,  
measured;['measured'];DES;;;measured<>DESV,  
mechanized;['mechanized'];DES;;;mechanized<>DESV,  
meddled;['meddled'];DES;;;meddled<>DESV,  
meddled;['meddled'];DES;;;meddled<>DESV,  
mediated;['mediated'];DES;;;mediated<>DESV,  
medicated;['medicated'];DES;;;medicated<>DESV,  
meditated;['meditated'];DES;;;meditated<>DESV,  
mellowed;['mellowed'];DES;;;mellowed<>DESV,  
memorized;['memorized'];DES;;;memorized<>DESV,  
menaced;['menaced'];DES;;;menaced<>DESV,  
mended;['mended'];DES;;;mended<>DESV,  
menstruated;['menstruated'];DES;;;menstruated<>DESV,  
mentioned;['mentioned'];DES;;;mentioned<>DESV,  
merged;['merged'];DES;;;merged<>DESV,  
merited;['merited'];DES;;;merited<>DESV,  
meshed;['meshed'];DES;;;meshed<>DESV,  
mesmerized;['mesmerized'];DES;;;mesmerized<>DESV,  
messed;['messed'];DES;;;messed<>DESV,  
met;['met'];DES;;;met<>DESV,  
metaled;['metaled'];DES;;;metaled<>DESV,  
metaled;['metaled'];DES;;;metaled<>DESV,  
metallized;['metallized'];DES;;;metallized<>DESV,  
metamorphosed;['metamorphosed'];DES;;;metamorphosed<>DESV,  
mewed;['mewed'];DES;;;mewed<>DESV,  
microfilmed;['microfilmed'];DES;;;microfilmed<>DESV,  
migrated;['migrated'];DES;;;migrated<>DESV,  
mildewed;['mildewed'];DES;;;mildewed<>DESV,  
militarized;['militarized'];DES;;;militarized<>DESV,  
militated;['militated'];DES;;;militated<>DESV,  
milked;['milked'];DES;;;milked<>DESV,  
mimed;['mimed'];DES;;;mimed<>DESV,  
mimicked;['mimicked'];DES;;;mimicked<>DESV,  
minced;['minced'];DES;;;minced<>DESV,  
minded;['minded'];DES;;;minded<>DESV,  
mined;['mined'];DES;;;mined<>DESV,  
mingled;['mingled'];DES;;;mingled<>DESV,  
miniaturized;['miniaturized'];DES;;;miniaturized<>DESV,  
minimized;['minimized'];DES;;;minimized<>DESV,  
ministered;['ministered'];DES;;;ministered<>DESV,  
minted;['minted'];DES;;;minted<>DESV,  
mirrored;['mirrored'];DES;;;mirrored<>DESV,  
misapplied;['misapplied'];DES;;;misapplied<>DESV,  
misapprehended;['misapprehended'];DES;;;misapprehended<>DESV,  
misappropriated;['misappropriated'];DES;;;misappropriated<>DESV,  
misbehaved;['misbehaved'];DES;;;misbehaved<>DESV,  
miscalculated;['miscalculated'];DES;;;miscalculated<>DESV,  
miscarried;['miscarried'];DES;;;miscarried<>DESV,  
miscast;['miscast'];DES;;;miscast<>DESV,  
misconducted;['misconducted'];DES;;;misconducted<>DESV,  
miscounted;['miscounted'];DES;;;miscounted<>DESV,  
misdealt;['misdealt'];DES;;;misdealt<>DESV,  
misdirected;['misdirected'];DES;;;misdirected<>DESV,  
misfired;['misfired'];DES;;;misfired<>DESV,  
misgoverned;['misgoverned'];DES;;;misgoverned<>DESV,  
mishandled;['mishandled'];DES;;;mishandled<>DESV,  
misheard;['misheard'];DES;;;misheard<>DESV,  
misinformed;['misinformed'];DES;;;misinformed<>DESV,  
misinterpreted;['misinterpreted'];DES;;;misinterpreted<>DESV,  
misjudged;['misjudged'];DES;;;misjudged<>DESV,  
mislaid;['mislaid'];DES;;;mislaid<>DESV,  
misled;['misled'];DES;;;misled<>DESV,  
mismanaged;['mismanaged'];DES;;;mismanaged<>DESV,  
misplaced;['misplaced'];DES;;;misplaced<>DESV,  
mispronounced;['mispronounced'];DES;;;mispronounced<>DESV,  
misquoted;['misquoted'];DES;;;misquoted<>DESV,  
misread;['misread'];DES;;;misread<>DESV,  
misrepresented;['misrepresented'];DES;;;misrepresented<>DESV,  
missed;['missed'];DES;;;missed<>DESV,  
misspelt;['misspelt'];DES;;;misspelt<>DESV,  
misspent;['misspent'];DES;;;misspent<>DESV,  
mistaken;['mistaken'];DES;;;mistaken<>DESV,  
misted;['misted'];DES;;;misted<>DESV,  
mistimed;['mistimed'];DES;;;mistimed<>DESV,  
mistranslated;['mistranslated'];DES;;;mistranslated<>DESV,  
mistreated;['mistreated'];DES;;;mistreated<>DESV,  
mistrusted;['mistrusted'];DES;;;mistrusted<>DESV,  
misunderstood;['misunderstood'];DES;;;misunderstood<>DESV,  
misused;['misused'];DES;;;misused<>DESV,  
mitigated;['mitigated'];DES;;;mitigated<>DESV,  
mixed;['mixed'];DES;;;mixed<>DESV,  
moaned;['moaned'];DES;;;moaned<>DESV,  
mobbed;['mobbed'];DES;;;mobbed<>DESV,  
mobilized;['mobilized'];DES;;;mobilized<>DESV,  
mocked;['mocked'];DES;;;mocked<>DESV,  
modelled;['modelled'];DES;;;modelled<>DESV,  
modelled;['modelled'];DES;;;modelled<>DESV,  
moderated;['moderated'];DES;;;moderated<>DESV,  
modernized;['modernized'];DES;;;modernized<>DESV,  
modified;['modified'];DES;;;modified<>DESV,  
modulated;['modulated'];DES;;;modulated<>DESV,  
moistened;['moistened'];DES;;;moistened<>DESV,  
moisturized;['moisturized'];DES;;;moisturized<>DESV,  
molested;['molested'];DES;;;molested<>DESV,  
mollified;['mollified'];DES;;;mollified<>DESV,  
mollycoddled;['mollycoddled'];DES;;;mollycoddled<>DESV,  
molten;['molten'];DES;;;molten<>DESV,  
monitored;['monitored'];DES;;;monitored<>DESV,  
monopolized;['monopolized'];DES;;;monopolized<>DESV,  
mooched;['mooched'];DES;;;mooched<>DESV,  
mooed;['mooed'];DES;;;mooed<>DESV,  
mooned;['mooned'];DES;;;mooned<>DESV,  
moonlighted;['moonlighted'];DES;;;moonlighted<>DESV,  
moored;['moored'];DES;;;moored<>DESV,  
mooted;['mooted'];DES;;;mooted<>DESV,  
moped;['moped'];DES;;;moped<>DESV,  
mopped;['mopped'];DES;;;mopped<>DESV,  
moralized;['moralized'];DES;;;moralized<>DESV,  
mortgaged;['mortgaged'];DES;;;mortgaged<>DESV,  
mortified;['mortified'];DES;;;mortified<>DESV,  
mothered;['mothered'];DES;;;mothered<>DESV,  
motioned;['motioned'];DES;;;motioned<>DESV,  
motivated;['motivated'];DES;;;motivated<>DESV,  
motored;['motored'];DES;;;motored<>DESV,  
motorized;['motorized'];DES;;;motorized<>DESV,  
moulded;['moulded'];DES;;;moulded<>DESV,  
mouldered;['mouldered'];DES;;;mouldered<>DESV,  
mountaineered;['mountaineered'];DES;;;mountaineered<>DESV,  
mounted;['mounted'];DES;;;mounted<>DESV,  
mourned;['mourned'];DES;;;mourned<>DESV,  
mouthed;['mouthed'];DES;;;mouthed<>DESV,  
moved;['moved'];DES;;;moved<>DESV,  
mown;['mown'];DES;;;mown<>DESV,  
muddied;['muddied'];DES;;;muddied<>DESV,  
muddled;['muddled'];DES;;;muddled<>DESV,  
muffled;['muffled'];DES;;;muffled<>DESV,  
mugged;['mugged'];DES;;;mugged<>DESV,  
multiplied;['multiplied'];DES;;;multiplied<>DESV,  
mumbled;['mumbled'];DES;;;mumbled<>DESV,  
mummified;['mummified'];DES;;;mummified<>DESV,  
munched;['munched'];DES;;;munched<>DESV,  
murdered;['murdered'];DES;;;murdered<>DESV,  
murmured;['murmured'];DES;;;murmured<>DESV,  
muscled;['muscled'];DES;;;muscled<>DESV,  
mused;['mused'];DES;;;mused<>DESV,  
mushroomed;['mushroomed'];DES;;;mushroomed<>DESV,  
mustered;['mustered'];DES;;;mustered<>DESV,  
mutated;['mutated'];DES;;;mutated<>DESV,  
muted;['muted'];DES;;;muted<>DESV,  
mutilated;['mutilated'];DES;;;mutilated<>DESV,  
mutinied;['mutinied'];DES;;;mutinied<>DESV,  
muttered;['muttered'];DES;;;muttered<>DESV,  
muzzled;['muzzled'];DES;;;muzzled<>DESV,  
mystified;['mystified'];DES;;;mystified<>DESV,  
nabbed;['nabbed'];DES;;;nabbed<>DESV,  
nagged;['nagged'];DES;;;nagged<>DESV,  
nailed;['nailed'];DES;;;nailed<>DESV,  
napped;['napped'];DES;;;napped<>DESV,  
narked;['narked'];DES;;;narked<>DESV,  
narrated;['narrated'];DES;;;narrated<>DESV,  
narrowed;['narrowed'];DES;;;narrowed<>DESV,  
nationalized;['nationalized'];DES;;;nationalized<>DESV,  
nattered;['nattered'];DES;;;nattered<>DESV,  
nauseated;['nauseated'];DES;;;nauseated<>DESV,  
navigated;['navigated'];DES;;;navigated<>DESV,  
neared;['neared'];DES;;;neared<>DESV,  
neatened;['neatened'];DES;;;neatened<>DESV,  
necessitated;['necessitated'];DES;;;necessitated<>DESV,  
necked;['necked'];DES;;;necked<>DESV,  
needed;['needed'];DES;;;needed<>DESV,  
needled;['needled'];DES;;;needled<>DESV,  
neglected;['neglected'];DES;;;neglected<>DESV,  
negotiated;['negotiated'];DES;;;negotiated<>DESV,  
neighed;['neighed'];DES;;;neighed<>DESV,  
nerved;['nerved'];DES;;;nerved<>DESV,  
nested;['nested'];DES;;;nested<>DESV,  
nestled;['nestled'];DES;;;nestled<>DESV,  
netted;['netted'];DES;;;netted<>DESV,  
nettled;['nettled'];DES;;;nettled<>DESV,  
neutered;['neutered'];DES;;;neutered<>DESV,  
neutralized;['neutralized'];DES;;;neutralized<>DESV,  
nibbled;['nibbled'];DES;;;nibbled<>DESV,  
nibbled;['nibbled'];DES;;;nibbled<>DESV,  
nicked;['nicked'];DES;;;nicked<>DESV,  
nicknamed;['nicknamed'];DES;;;nicknamed<>DESV,  
niggled;['niggled'];DES;;;niggled<>DESV,  
nippped;['nippped'];DES;;;nippped<>DESV,  
nobbled;['nobbled'];DES;;;nobbled<>DESV,  
nodded;['nodded'];DES;;;nodded<>DESV,  
nominated;['nominated'];DES;;;nominated<>DESV,  
nonplussed;['nonplussed'];DES;;;nonplussed<>DESV,  
normalized;['normalized'];DES;;;normalized<>DESV,  
nosed;['nosed'];DES;;;nosed<>DESV,  
noshed;['noshed'];DES;;;noshed<>DESV,  
notarized;['notarized'];DES;;;notarized<>DESV,  
notched;['notched'];DES;;;notched<>DESV,  
noted;['noted'];DES;;;noted<>DESV,  
noticed;['noticed'];DES;;;noticed<>DESV,  
notified;['notified'];DES;;;notified<>DESV,  
nourished;['nourished'];DES;;;nourished<>DESV,  
nudged;['nudged'];DES;;;nudged<>DESV,  
nullified;['nullified'];DES;;;nullified<>DESV,  
numbed;['numbed'];DES;;;numbed<>DESV,  
nursed;['nursed'];DES;;;nursed<>DESV,  
nurtured;['nurtured'];DES;;;nurtured<>DESV,  
nuzzled;['nuzzled'];DES;;;nuzzled<>DESV,  
obeyed;['obeyed'];DES;;;obeyed<>DESV,  
objected;['objected'];DES;;;objected<>DESV,  
obliged;['obliged'];DES;;;obliged<>DESV,  
obliterated;['obliterated'];DES;;;obliterated<>DESV,  
obscured;['obscured'];DES;;;obscured<>DESV,  
observed;['observed'];DES;;;observed<>DESV,  
obsessed;['obsessed'];DES;;;obsessed<>DESV,  
obstructed;['obstructed'];DES;;;obstructed<>DESV,  
obtained;['obtained'];DES;;;obtained<>DESV,  
obtruded;['obtruded'];DES;;;obtruded<>DESV,  
obviated;['obviated'];DES;;;obviated<>DESV,  
occasioned;['occasioned'];DES;;;occasioned<>DESV,  
occluded;['occluded'];DES;;;occluded<>DESV,  
occupied;['occupied'];DES;;;occupied<>DESV,  
occurred;['occurred'];DES;;;occurred<>DESV,  
offended;['offended'];DES;;;offended<>DESV,  
officiated;['officiated'];DES;;;officiated<>DESV,  
offset;['offset'];DES;;;offset<>DESV,  
ogled;['ogled'];DES;;;ogled<>DESV,  
oiled;['oiled'];DES;;;oiled<>DESV,  
okayed;['okayed'];DES;;;okayed<>DESV,  
omened;['omened'];DES;;;omened<>DESV,  
omitted;['omitted'];DES;;;omitted<>DESV,  
oozed;['oozed'];DES;;;oozed<>DESV,  
opened;['opened'];DES;;;opened<>DESV,  
operated;['operated'];DES;;;operated<>DESV,  
opposed;['opposed'];DES;;;opposed<>DESV,  
oppressed;['oppressed'];DES;;;oppressed<>DESV,  
opted;['opted'];DES;;;opted<>DESV,  
orbited;['orbited'];DES;;;orbited<>DESV,  
orchestrated;['orchestrated'];DES;;;orchestrated<>DESV,  
ordained;['ordained'];DES;;;ordained<>DESV,  
ordered;['ordered'];DES;;;ordered<>DESV,  
organized;['organized'];DES;;;organized<>DESV,  
orientated;['orientated'];DES;;;orientated<>DESV,  
originated;['originated'];DES;;;originated<>DESV,  
ornamented;['ornamented'];DES;;;ornamented<>DESV,  
orphaned;['orphaned'];DES;;;orphaned<>DESV,  
oscillated;['oscillated'];DES;;;oscillated<>DESV,  
ossified;['ossified'];DES;;;ossified<>DESV,  
ostracized;['ostracized'];DES;;;ostracized<>DESV,  
ousted;['ousted'];DES;;;ousted<>DESV,  
outbidden;['outbidden'];DES;;;outbidden<>DESV,  
outclassed;['outclassed'];DES;;;outclassed<>DESV,  
outdistanced;['outdistanced'];DES;;;outdistanced<>DESV,  
outdone;['outdone'];DES;;;outdone<>DESV,  
outed;['outed'];DES;;;outed<>DESV,  
outfitted;['outfitted'];DES;;;outfitted<>DESV,  
outfoxed;['outfoxed'];DES;;;outfoxed<>DESV,  
outgrown;['outgrown'];DES;;;outgrown<>DESV,  
outlasted;['outlasted'];DES;;;outlasted<>DESV,  
outlawed;['outlawed'];DES;;;outlawed<>DESV,  
outlined;['outlined'];DES;;;outlined<>DESV,  
outmatched;['outmatched'];DES;;;outmatched<>DESV,  
outnumbered;['outnumbered'];DES;;;outnumbered<>DESV,  
outpaced;['outpaced'];DES;;;outpaced<>DESV,  
outplayed;['outplayed'];DES;;;outplayed<>DESV,  
outraged;['outraged'];DES;;;outraged<>DESV,  
outranked;['outranked'];DES;;;outranked<>DESV,  
outrivalled;['outrivalled'];DES;;;outrivalled<>DESV,  
outrivalled;['outrivalled'];DES;;;outrivalled<>DESV,  
outrun;['outrun'];DES;;;outrun<>DESV,  
outshone;['outshone'];DES;;;outshone<>DESV,  
outsmarted;['outsmarted'];DES;;;outsmarted<>DESV,  
outsold;['outsold'];DES;;;outsold<>DESV,  
outstayed;['outstayed'];DES;;;outstayed<>DESV,  
outstood;['outstood'];DES;;;outstood<>DESV,  
outstripped;['outstripped'];DES;;;outstripped<>DESV,  
outvoted;['outvoted'];DES;;;outvoted<>DESV,  
outweighed;['outweighed'];DES;;;outweighed<>DESV,  
outwitted;['outwitted'];DES;;;outwitted<>DESV,  
outworn;['outworn'];DES;;;outworn<>DESV,  
overachieved;['overachieved'];DES;;;overachieved<>DESV,  
overacted;['overacted'];DES;;;overacted<>DESV,  
overbalanced;['overbalanced'];DES;;;overbalanced<>DESV,  
overbidden;['overbidden'];DES;;;overbidden<>DESV,  
overburdened;['overburdened'];DES;;;overburdened<>DESV,  
overcharged;['overcharged'];DES;;;overcharged<>DESV,  
overcome;['overcome'];DES;;;overcome<>DESV,  
overcrowded;['overcrowded'];DES;;;overcrowded<>DESV,  
overdone;['overdone'];DES;;;overdone<>DESV,  
overdrawn;['overdrawn'];DES;;;overdrawn<>DESV,  
overeaten;['overeaten'];DES;;;overeaten<>DESV,  
overestimated;['overestimated'];DES;;;overestimated<>DESV,  
overexerted;['overexerted'];DES;;;overexerted<>DESV,  
overfed;['overfed'];DES;;;overfed<>DESV,  
overflowed;['overflowed'];DES;;;overflowed<>DESV,  
overflown;['overflown'];DES;;;overflown<>DESV,  
overhauled;['overhauled'];DES;;;overhauled<>DESV,  
